"id","year","birth","pod","age_class"
"f582bb2b",1976,0,"J","young"
"0498aef0",1976,0,"J","old"
"1bcc2f72",1976,1,"J","young"
"410f0db9",1976,0,"J","old"
"af0aec3e",1976,0,"J","old"
"e65d0b78",1976,0,"J","old"
"f73bf5bd",1976,0,"K","old"
"f2662daf",1976,1,"K","young"
"dfc8fb19",1976,0,"K","old"
"c00c7978",1976,0,"K","young"
"cbfff3a5",1976,1,"L","young"
"34259e42",1976,0,"L","old"
"08b82728",1976,0,"L","old"
"7b42d759",1976,0,"L","old"
"d70cf846",1976,0,"L","young"
"70047e6a",1976,0,"L","young"
"d659b3ef",1976,0,"L","old"
"4c767282",1976,0,"L","old"
"c8e71d23",1976,0,"L","young"
"67a8ddb4",1976,1,"L","old"
"3f13199e",1976,0,"L","old"
"25d90918",1976,1,"L","old"
"2e499e56",1976,0,"L","young"
"852b134a",1976,1,"L","young"
"e24fc1f6",1976,0,"L","old"
"f582bb2b",1977,1,"J","young"
"0498aef0",1977,0,"J","old"
"410f0db9",1977,1,"J","old"
"af0aec3e",1977,0,"J","old"
"e65d0b78",1977,0,"J","old"
"f73bf5bd",1977,0,"K","old"
"53497c14",1977,0,"K","old"
"dfc8fb19",1977,0,"K","old"
"c00c7978",1977,0,"K","young"
"34259e42",1977,0,"L","old"
"5b9dfd84",1977,0,"L","young"
"08b82728",1977,1,"L","old"
"7b42d759",1977,0,"L","old"
"d70cf846",1977,0,"L","young"
"70047e6a",1977,0,"L","young"
"d659b3ef",1977,0,"L","old"
"4c767282",1977,0,"L","old"
"c8e71d23",1977,0,"L","young"
"3f13199e",1977,0,"L","old"
"2e499e56",1977,0,"L","young"
"0498aef0",1978,0,"J","old"
"af0aec3e",1978,0,"J","old"
"e65d0b78",1978,0,"J","old"
"f73bf5bd",1978,0,"K","old"
"53497c14",1978,0,"K","old"
"dfc8fb19",1978,0,"K","old"
"c00c7978",1978,0,"K","young"
"34259e42",1978,0,"L","old"
"5b9dfd84",1978,0,"L","young"
"7b42d759",1978,0,"L","old"
"d70cf846",1978,0,"L","young"
"70047e6a",1978,0,"L","young"
"d659b3ef",1978,0,"L","old"
"4c767282",1978,0,"L","old"
"c8e71d23",1978,1,"L","young"
"3f13199e",1978,0,"L","old"
"2e499e56",1978,0,"L","young"
"0498aef0",1979,0,"J","old"
"1bcc2f72",1979,1,"J","young"
"af0aec3e",1979,0,"J","old"
"82757420",1979,0,"K","young"
"53497c14",1979,0,"K","old"
"f2662daf",1979,0,"K","young"
"c00c7978",1979,0,"K","young"
"cbfff3a5",1979,0,"L","young"
"5b9dfd84",1979,0,"L","young"
"af124469",1979,0,"L","young"
"7b42d759",1979,1,"L","old"
"d70cf846",1979,0,"L","young"
"70047e6a",1979,1,"L","young"
"d659b3ef",1979,0,"L","old"
"4c767282",1979,1,"L","old"
"67a8ddb4",1979,0,"L","old"
"25d90918",1979,0,"L","old"
"36629fe3",1979,0,"L","old"
"2e499e56",1979,1,"L","young"
"043fa40c",1979,0,"L","young"
"852b134a",1979,0,"L","young"
"f582bb2b",1980,1,"J","young"
"a8e6c6c0",1980,0,"J","young"
"410f0db9",1980,0,"J","old"
"af0aec3e",1980,0,"J","old"
"82757420",1980,0,"K","young"
"da7c5733",1980,0,"K","young"
"53497c14",1980,0,"K","old"
"f2662daf",1980,0,"K","young"
"c00c7978",1980,0,"K","young"
"cbfff3a5",1980,0,"L","old"
"f4212950",1980,0,"L","young"
"5b9dfd84",1980,0,"L","young"
"08b82728",1980,0,"L","old"
"af124469",1980,0,"L","young"
"d70cf846",1980,1,"L","young"
"d659b3ef",1980,0,"L","old"
"67a8ddb4",1980,0,"L","old"
"25d90918",1980,0,"L","old"
"36629fe3",1980,0,"L","old"
"043fa40c",1980,0,"L","young"
"852b134a",1980,0,"L","young"
"a8e6c6c0",1981,0,"J","young"
"f85367ba",1981,0,"J","young"
"410f0db9",1981,0,"J","old"
"af0aec3e",1981,0,"J","old"
"82757420",1981,0,"K","young"
"da7c5733",1981,0,"K","young"
"53497c14",1981,0,"K","old"
"f2662daf",1981,0,"K","old"
"c00c7978",1981,0,"K","young"
"cbfff3a5",1981,0,"L","old"
"f4212950",1981,0,"L","young"
"5b9dfd84",1981,0,"L","young"
"08b82728",1981,0,"L","old"
"af124469",1981,0,"L","young"
"7b42d759",1981,0,"L","old"
"d659b3ef",1981,0,"L","old"
"4c767282",1981,0,"L","old"
"c8e71d23",1981,0,"L","old"
"67a8ddb4",1981,0,"L","old"
"25d90918",1981,0,"L","old"
"ece63318",1981,0,"L","young"
"36629fe3",1981,0,"L","old"
"a2c685bb",1981,0,"L","young"
"043fa40c",1981,0,"L","young"
"852b134a",1981,0,"L","young"
"a8e6c6c0",1982,0,"J","young"
"1696c890",1982,0,"J","young"
"f85367ba",1982,0,"J","young"
"1bcc2f72",1982,1,"J","old"
"410f0db9",1982,0,"J","old"
"af0aec3e",1982,0,"J","old"
"82757420",1982,0,"K","young"
"da7c5733",1982,0,"K","young"
"53497c14",1982,0,"K","old"
"f2662daf",1982,0,"K","old"
"c00c7978",1982,0,"K","young"
"cbfff3a5",1982,0,"L","old"
"f4212950",1982,0,"L","young"
"5b9dfd84",1982,0,"L","young"
"08b82728",1982,0,"L","old"
"af124469",1982,0,"L","young"
"70047e6a",1982,0,"L","young"
"d659b3ef",1982,0,"L","old"
"4c767282",1982,0,"L","old"
"c8e71d23",1982,0,"L","old"
"67a8ddb4",1982,0,"L","old"
"25d90918",1982,0,"L","old"
"ece63318",1982,0,"L","young"
"36629fe3",1982,0,"L","old"
"e2cfc1b2",1982,0,"L","young"
"2e499e56",1982,0,"L","young"
"a2c685bb",1982,0,"L","young"
"043fa40c",1982,0,"L","young"
"852b134a",1982,0,"L","young"
"f582bb2b",1983,0,"J","young"
"a8e6c6c0",1983,0,"J","young"
"1696c890",1983,0,"J","young"
"f85367ba",1983,0,"J","young"
"82757420",1983,0,"K","young"
"da7c5733",1983,0,"K","young"
"53497c14",1983,0,"K","old"
"f2662daf",1983,0,"K","old"
"c00c7978",1983,0,"K","young"
"cbfff3a5",1983,0,"L","old"
"f4212950",1983,0,"L","young"
"5b9dfd84",1983,0,"L","young"
"08b82728",1983,0,"L","old"
"af124469",1983,0,"L","young"
"d70cf846",1983,0,"L","old"
"70047e6a",1983,0,"L","young"
"d659b3ef",1983,0,"L","old"
"4c767282",1983,0,"L","old"
"c8e71d23",1983,0,"L","old"
"67a8ddb4",1983,0,"L","old"
"25d90918",1983,0,"L","old"
"ece63318",1983,0,"L","young"
"e2cfc1b2",1983,0,"L","young"
"2e499e56",1983,0,"L","young"
"a2c685bb",1983,0,"L","young"
"043fa40c",1983,0,"L","young"
"852b134a",1983,0,"L","young"
"f582bb2b",1984,0,"J","young"
"a8e6c6c0",1984,0,"J","young"
"1696c890",1984,0,"J","young"
"f85367ba",1984,0,"J","young"
"1bcc2f72",1984,0,"J","old"
"82757420",1984,0,"K","young"
"da7c5733",1984,0,"K","young"
"53497c14",1984,0,"K","old"
"f2662daf",1984,0,"K","old"
"c00c7978",1984,0,"K","young"
"cbfff3a5",1984,0,"L","old"
"f4212950",1984,0,"L","young"
"5b9dfd84",1984,1,"L","young"
"08b82728",1984,0,"L","old"
"af124469",1984,0,"L","young"
"d70cf846",1984,0,"L","old"
"70047e6a",1984,0,"L","young"
"d659b3ef",1984,1,"L","old"
"4c767282",1984,0,"L","old"
"c8e71d23",1984,1,"L","old"
"67a8ddb4",1984,0,"L","old"
"25d90918",1984,0,"L","old"
"ece63318",1984,0,"L","young"
"e2cfc1b2",1984,0,"L","young"
"2e499e56",1984,0,"L","young"
"a2c685bb",1984,0,"L","young"
"043fa40c",1984,0,"L","young"
"852b134a",1984,0,"L","young"
"f582bb2b",1985,1,"J","young"
"a8e6c6c0",1985,0,"J","young"
"1696c890",1985,0,"J","young"
"f85367ba",1985,0,"J","young"
"1bcc2f72",1985,0,"J","old"
"82757420",1985,0,"K","young"
"da7c5733",1985,0,"K","young"
"951ffa65",1985,0,"K","young"
"53497c14",1985,0,"K","old"
"f2662daf",1985,1,"K","old"
"c00c7978",1985,0,"K","young"
"cbfff3a5",1985,1,"L","old"
"f4212950",1985,0,"L","young"
"08b82728",1985,0,"L","old"
"af124469",1985,0,"L","young"
"d70cf846",1985,1,"L","old"
"70047e6a",1985,1,"L","young"
"4c767282",1985,1,"L","old"
"67a8ddb4",1985,1,"L","old"
"25d90918",1985,0,"L","old"
"ece63318",1985,1,"L","young"
"e2cfc1b2",1985,0,"L","young"
"2e499e56",1985,1,"L","young"
"a2c685bb",1985,0,"L","young"
"baaa6fd7",1985,0,"L","young"
"d3254609",1985,0,"L","young"
"c09fee68",1985,0,"L","young"
"043fa40c",1985,0,"L","young"
"852b134a",1985,0,"L","old"
"a8e6c6c0",1986,0,"J","young"
"1696c890",1986,0,"J","young"
"f85367ba",1986,0,"J","young"
"569b7e93",1986,0,"J","young"
"1bcc2f72",1986,0,"J","old"
"82757420",1986,0,"K","young"
"da7c5733",1986,0,"K","young"
"951ffa65",1986,0,"K","young"
"53497c14",1986,0,"K","old"
"c00c7978",1986,0,"K","young"
"f4212950",1986,0,"L","young"
"08b82728",1986,0,"L","old"
"af124469",1986,1,"L","young"
"d659b3ef",1986,0,"L","old"
"25d90918",1986,0,"L","old"
"e2cfc1b2",1986,0,"L","young"
"a2c685bb",1986,0,"L","young"
"baaa6fd7",1986,0,"L","young"
"d3254609",1986,0,"L","young"
"c09fee68",1986,0,"L","young"
"043fa40c",1986,0,"L","young"
"852b134a",1986,0,"L","old"
"a8e6c6c0",1987,0,"J","young"
"1696c890",1987,1,"J","young"
"f85367ba",1987,0,"J","young"
"569b7e93",1987,0,"J","young"
"1bcc2f72",1987,0,"J","old"
"82757420",1987,1,"K","young"
"da7c5733",1987,1,"K","young"
"951ffa65",1987,0,"K","young"
"53497c14",1987,1,"K","old"
"c00c7978",1987,0,"K","old"
"cbfff3a5",1987,1,"L","old"
"f4212950",1987,0,"L","young"
"5b9dfd84",1987,0,"L","old"
"08b82728",1987,0,"L","old"
"d659b3ef",1987,0,"L","old"
"c8e71d23",1987,0,"L","old"
"25d90918",1987,0,"L","old"
"e2cfc1b2",1987,0,"L","young"
"a2c685bb",1987,0,"L","young"
"baaa6fd7",1987,0,"L","young"
"d3254609",1987,0,"L","young"
"c09fee68",1987,0,"L","young"
"043fa40c",1987,0,"L","young"
"852b134a",1987,1,"L","old"
"f582bb2b",1988,0,"J","old"
"a8e6c6c0",1988,1,"J","young"
"f85367ba",1988,0,"J","young"
"569b7e93",1988,0,"J","young"
"bc1afe17",1988,0,"J","young"
"1bcc2f72",1988,0,"J","old"
"951ffa65",1988,1,"K","young"
"f2662daf",1988,0,"K","old"
"c00c7978",1988,0,"K","old"
"5b9dfd84",1988,0,"L","old"
"08b82728",1988,0,"L","old"
"d70cf846",1988,0,"L","old"
"70047e6a",1988,0,"L","young"
"d659b3ef",1988,0,"L","old"
"4c767282",1988,0,"L","old"
"c8e71d23",1988,0,"L","old"
"25d90918",1988,0,"L","old"
"ece63318",1988,0,"L","young"
"e2cfc1b2",1988,0,"L","young"
"2e499e56",1988,0,"L","old"
"a2c685bb",1988,0,"L","young"
"baaa6fd7",1988,0,"L","young"
"d3254609",1988,0,"L","young"
"c09fee68",1988,0,"L","young"
"043fa40c",1988,0,"L","young"
"f582bb2b",1989,0,"J","old"
"f85367ba",1989,0,"J","young"
"569b7e93",1989,0,"J","young"
"bc1afe17",1989,0,"J","young"
"a0c9379a",1989,0,"J","young"
"1bcc2f72",1989,0,"J","old"
"f2662daf",1989,0,"K","old"
"c00c7978",1989,0,"K","old"
"5b9dfd84",1989,1,"L","old"
"08b82728",1989,0,"L","old"
"af124469",1989,1,"L","young"
"d70cf846",1989,0,"L","old"
"70047e6a",1989,0,"L","old"
"d659b3ef",1989,0,"L","old"
"4c767282",1989,0,"L","old"
"c8e71d23",1989,0,"L","old"
"25d90918",1989,0,"L","old"
"ece63318",1989,0,"L","young"
"e2cfc1b2",1989,0,"L","young"
"2e499e56",1989,0,"L","old"
"a2c685bb",1989,0,"L","young"
"baaa6fd7",1989,0,"L","young"
"d3254609",1989,0,"L","young"
"c09fee68",1989,0,"L","young"
"043fa40c",1989,0,"L","young"
"852b134a",1989,0,"L","old"
"f582bb2b",1990,0,"J","old"
"a8e6c6c0",1990,0,"J","young"
"1696c890",1990,0,"J","young"
"f85367ba",1990,0,"J","young"
"569b7e93",1990,0,"J","young"
"bc1afe17",1990,0,"J","young"
"a0c9379a",1990,0,"J","young"
"1bcc2f72",1990,0,"J","old"
"82757420",1990,0,"K","young"
"da7c5733",1990,0,"K","young"
"951ffa65",1990,1,"K","young"
"53497c14",1990,0,"K","old"
"f2662daf",1990,0,"K","old"
"c00c7978",1990,0,"K","old"
"cbfff3a5",1990,0,"L","old"
"08b82728",1990,0,"L","old"
"d70cf846",1990,0,"L","old"
"70047e6a",1990,1,"L","old"
"d659b3ef",1990,0,"L","old"
"4c767282",1990,0,"L","old"
"c8e71d23",1990,0,"L","old"
"25d90918",1990,0,"L","old"
"ece63318",1990,0,"L","young"
"e2cfc1b2",1990,1,"L","young"
"2e499e56",1990,0,"L","old"
"a2c685bb",1990,1,"L","young"
"baaa6fd7",1990,0,"L","young"
"d3254609",1990,0,"L","young"
"c09fee68",1990,1,"L","young"
"043fa40c",1990,1,"L","young"
"852b134a",1990,0,"L","old"
"f582bb2b",1991,0,"J","old"
"a8e6c6c0",1991,1,"J","young"
"1696c890",1991,0,"J","young"
"f85367ba",1991,1,"J","young"
"569b7e93",1991,0,"J","young"
"bc1afe17",1991,0,"J","young"
"a0c9379a",1991,0,"J","young"
"1bcc2f72",1991,0,"J","old"
"82757420",1991,0,"K","young"
"da7c5733",1991,1,"K","young"
"53497c14",1991,0,"K","old"
"f2662daf",1991,0,"K","old"
"c00c7978",1991,0,"K","old"
"cbfff3a5",1991,0,"L","old"
"08b82728",1991,0,"L","old"
"d70cf846",1991,0,"L","old"
"d659b3ef",1991,1,"L","old"
"4c767282",1991,0,"L","old"
"c8e71d23",1991,0,"L","old"
"25d90918",1991,1,"L","old"
"ece63318",1991,0,"L","young"
"2e499e56",1991,0,"L","old"
"baaa6fd7",1991,0,"L","young"
"d3254609",1991,0,"L","young"
"852b134a",1991,0,"L","old"
"f582bb2b",1992,0,"J","old"
"1696c890",1992,0,"J","young"
"569b7e93",1992,0,"J","young"
"bc1afe17",1992,0,"J","young"
"a0c9379a",1992,0,"J","young"
"1bcc2f72",1992,0,"J","old"
"82757420",1992,0,"K","young"
"951ffa65",1992,0,"K","young"
"53497c14",1992,0,"K","old"
"f2662daf",1992,0,"K","old"
"c00c7978",1992,0,"K","old"
"cbfff3a5",1992,0,"L","old"
"5b9dfd84",1992,0,"L","old"
"08b82728",1992,0,"L","old"
"af124469",1992,0,"L","young"
"d70cf846",1992,0,"L","old"
"c8e71d23",1992,1,"L","old"
"ece63318",1992,0,"L","young"
"2e499e56",1992,0,"L","old"
"baaa6fd7",1992,0,"L","young"
"d3254609",1992,0,"L","young"
"852b134a",1992,0,"L","old"
"f582bb2b",1993,0,"J","old"
"1696c890",1993,0,"J","young"
"569b7e93",1993,1,"J","young"
"bc1afe17",1993,1,"J","young"
"a0c9379a",1993,0,"J","young"
"1bcc2f72",1993,0,"J","old"
"82757420",1993,0,"K","young"
"951ffa65",1993,1,"K","young"
"53497c14",1993,0,"K","old"
"f2662daf",1993,0,"K","old"
"c00c7978",1993,0,"K","old"
"cbfff3a5",1993,0,"L","old"
"5b9dfd84",1993,1,"L","old"
"08b82728",1993,0,"L","old"
"af124469",1993,1,"L","young"
"d70cf846",1993,1,"L","old"
"70047e6a",1993,0,"L","old"
"ece63318",1993,0,"L","young"
"e2cfc1b2",1993,0,"L","young"
"2e499e56",1993,0,"L","old"
"a2c685bb",1993,0,"L","young"
"baaa6fd7",1993,0,"L","young"
"d3254609",1993,0,"L","young"
"c09fee68",1993,0,"L","young"
"043fa40c",1993,0,"L","young"
"be806526",1993,0,"L","young"
"852b134a",1993,0,"L","old"
"f582bb2b",1994,0,"J","old"
"a8e6c6c0",1994,0,"J","young"
"1696c890",1994,0,"J","young"
"f85367ba",1994,0,"J","young"
"a0c9379a",1994,0,"J","young"
"af3bcf66",1994,0,"J","young"
"1bcc2f72",1994,0,"J","old"
"82757420",1994,1,"K","young"
"da7c5733",1994,1,"K","young"
"35edd878",1994,0,"K","young"
"f2662daf",1994,0,"K","old"
"c00c7978",1994,0,"K","old"
"cbfff3a5",1994,0,"L","old"
"08b82728",1994,0,"L","old"
"70047e6a",1994,0,"L","old"
"25d90918",1994,0,"L","old"
"ece63318",1994,0,"L","young"
"e2cfc1b2",1994,0,"L","young"
"2e499e56",1994,0,"L","old"
"a2c685bb",1994,0,"L","young"
"baaa6fd7",1994,0,"L","young"
"d3254609",1994,0,"L","young"
"c09fee68",1994,0,"L","young"
"043fa40c",1994,0,"L","young"
"be806526",1994,0,"L","young"
"852b134a",1994,0,"L","old"
"90a595f5",1994,0,"L","young"
"f582bb2b",1995,0,"J","old"
"a8e6c6c0",1995,1,"J","young"
"1696c890",1995,1,"J","young"
"f85367ba",1995,0,"J","young"
"bc1afe17",1995,0,"J","young"
"a0c9379a",1995,0,"J","young"
"af3bcf66",1995,0,"J","young"
"35edd878",1995,0,"K","young"
"f2662daf",1995,0,"K","old"
"c00c7978",1995,0,"K","old"
"cbfff3a5",1995,1,"L","old"
"08b82728",1995,0,"L","old"
"70047e6a",1995,1,"L","old"
"c8e71d23",1995,0,"L","old"
"ece63318",1995,0,"L","young"
"e2cfc1b2",1995,1,"L","young"
"2e499e56",1995,0,"L","old"
"a2c685bb",1995,0,"L","young"
"baaa6fd7",1995,0,"L","young"
"d3254609",1995,0,"L","young"
"c09fee68",1995,0,"L","young"
"043fa40c",1995,1,"L","old"
"be806526",1995,0,"L","young"
"852b134a",1995,0,"L","old"
"90a595f5",1995,0,"L","young"
"f582bb2b",1996,0,"J","old"
"f85367ba",1996,1,"J","young"
"569b7e93",1996,0,"J","young"
"bc1afe17",1996,0,"J","young"
"a0c9379a",1996,1,"J","young"
"af3bcf66",1996,0,"J","young"
"951ffa65",1996,0,"K","young"
"35edd878",1996,0,"K","young"
"a197a2f1",1996,0,"K","young"
"8ccf416a",1996,0,"K","young"
"f2662daf",1996,1,"K","old"
"c00c7978",1996,0,"K","old"
"5b9dfd84",1996,0,"L","old"
"af124469",1996,0,"L","old"
"d70cf846",1996,0,"L","old"
"c8e71d23",1996,0,"L","old"
"ece63318",1996,1,"L","young"
"2e499e56",1996,0,"L","old"
"a2c685bb",1996,0,"L","young"
"baaa6fd7",1996,0,"L","young"
"d3254609",1996,0,"L","young"
"c09fee68",1996,1,"L","young"
"be806526",1996,0,"L","young"
"852b134a",1996,0,"L","old"
"90a595f5",1996,0,"L","young"
"45ef8e1c",1996,0,"L","young"
"f582bb2b",1997,0,"J","old"
"569b7e93",1997,0,"J","young"
"bc1afe17",1997,0,"J","young"
"af3bcf66",1997,0,"J","young"
"82757420",1997,0,"K","old"
"da7c5733",1997,0,"K","old"
"951ffa65",1997,0,"K","young"
"35edd878",1997,0,"K","young"
"a197a2f1",1997,0,"K","young"
"8ccf416a",1997,0,"K","young"
"c00c7978",1997,0,"K","old"
"5b9dfd84",1997,0,"L","old"
"af124469",1997,0,"L","old"
"d70cf846",1997,0,"L","old"
"c8e71d23",1997,0,"L","old"
"2e499e56",1997,0,"L","old"
"a2c685bb",1997,0,"L","old"
"baaa6fd7",1997,0,"L","young"
"d3254609",1997,0,"L","young"
"be806526",1997,0,"L","young"
"852b134a",1997,0,"L","old"
"90a595f5",1997,0,"L","young"
"45ef8e1c",1997,0,"L","young"
"f582bb2b",1998,0,"J","old"
"a8e6c6c0",1998,0,"J","old"
"1696c890",1998,0,"J","old"
"569b7e93",1998,1,"J","young"
"bc1afe17",1998,0,"J","young"
"af3bcf66",1998,1,"J","young"
"82757420",1998,0,"K","old"
"da7c5733",1998,0,"K","old"
"951ffa65",1998,0,"K","young"
"35edd878",1998,0,"K","young"
"a197a2f1",1998,0,"K","young"
"8ccf416a",1998,0,"K","young"
"c00c7978",1998,0,"K","old"
"cbfff3a5",1998,0,"L","old"
"5b9dfd84",1998,0,"L","old"
"af124469",1998,0,"L","old"
"d70cf846",1998,0,"L","old"
"70047e6a",1998,0,"L","old"
"c8e71d23",1998,0,"L","old"
"e2cfc1b2",1998,0,"L","old"
"2e499e56",1998,0,"L","old"
"a2c685bb",1998,0,"L","old"
"baaa6fd7",1998,0,"L","young"
"d3254609",1998,0,"L","young"
"c09fee68",1998,0,"L","young"
"043fa40c",1998,0,"L","old"
"be806526",1998,0,"L","young"
"852b134a",1998,0,"L","old"
"90a595f5",1998,0,"L","young"
"45ef8e1c",1998,0,"L","young"
"a8e6c6c0",1999,0,"J","old"
"1696c890",1999,0,"J","old"
"f85367ba",1999,1,"J","old"
"bc1afe17",1999,0,"J","young"
"82757420",1999,1,"K","old"
"da7c5733",1999,0,"K","old"
"951ffa65",1999,0,"K","young"
"35edd878",1999,0,"K","young"
"a197a2f1",1999,0,"K","young"
"8ccf416a",1999,0,"K","young"
"c00c7978",1999,0,"K","old"
"cbfff3a5",1999,0,"L","old"
"5b9dfd84",1999,0,"L","old"
"af124469",1999,0,"L","old"
"d70cf846",1999,0,"L","old"
"70047e6a",1999,0,"L","old"
"c8e71d23",1999,0,"L","old"
"ece63318",1999,0,"L","old"
"e2cfc1b2",1999,0,"L","old"
"2e499e56",1999,0,"L","old"
"baaa6fd7",1999,0,"L","young"
"d3254609",1999,0,"L","young"
"c09fee68",1999,0,"L","young"
"043fa40c",1999,0,"L","old"
"be806526",1999,1,"L","young"
"852b134a",1999,0,"L","old"
"90a595f5",1999,0,"L","young"
"45ef8e1c",1999,0,"L","young"
"c018644b",1999,0,"L","young"
"5db7cf6d",1999,0,"L","young"
"a8e6c6c0",2000,0,"J","old"
"1696c890",2000,0,"J","old"
"bc1afe17",2000,0,"J","young"
"da7c5733",2000,0,"K","old"
