"id","year","birth","pod","age_class"
"951ffa65",2000,0,"K","young"
"35edd878",2000,1,"K","young"
"a197a2f1",2000,0,"K","young"
"8ccf416a",2000,0,"K","young"
"c00c7978",2000,0,"K","old"
"5b9dfd84",2000,0,"L","old"
"af124469",2000,0,"L","old"
"d70cf846",2000,0,"L","old"
"70047e6a",2000,0,"L","old"
"c8e71d23",2000,0,"L","old"
"ece63318",2000,0,"L","old"
"e2cfc1b2",2000,1,"L","old"
"2e499e56",2000,0,"L","old"
"baaa6fd7",2000,0,"L","young"
"d3254609",2000,0,"L","young"
"c09fee68",2000,0,"L","young"
"043fa40c",2000,0,"L","old"
"852b134a",2000,0,"L","old"
"90a595f5",2000,0,"L","young"
"45ef8e1c",2000,0,"L","young"
"c018644b",2000,0,"L","young"
"5db7cf6d",2000,0,"L","young"
"3de6097b",2000,0,"L","young"
"a8e6c6c0",2001,0,"J","old"
"1696c890",2001,1,"J","old"
"569b7e93",2001,0,"J","young"
"bc1afe17",2001,0,"J","young"
"af3bcf66",2001,0,"J","young"
"da7c5733",2001,1,"K","old"
"951ffa65",2001,0,"K","old"
"a197a2f1",2001,0,"K","young"
"8ccf416a",2001,1,"K","young"
"c00c7978",2001,0,"K","old"
"5b9dfd84",2001,0,"L","old"
"af124469",2001,0,"L","old"
"d70cf846",2001,0,"L","old"
"70047e6a",2001,0,"L","old"
"ece63318",2001,0,"L","old"
"2e499e56",2001,0,"L","old"
"baaa6fd7",2001,0,"L","old"
"d3254609",2001,1,"L","old"
"c09fee68",2001,0,"L","old"
"852b134a",2001,0,"L","old"
"90a595f5",2001,0,"L","young"
"45ef8e1c",2001,0,"L","young"
"c018644b",2001,0,"L","young"
"5db7cf6d",2001,0,"L","young"
"3de6097b",2001,0,"L","young"
"a8e6c6c0",2002,0,"J","old"
"f85367ba",2002,0,"J","old"
"569b7e93",2002,0,"J","old"
"bc1afe17",2002,0,"J","young"
"af3bcf66",2002,0,"J","young"
"268c14c7",2002,0,"J","young"
"82757420",2002,0,"K","old"
"951ffa65",2002,0,"K","old"
"35edd878",2002,1,"K","young"
"a197a2f1",2002,0,"K","young"
"c00c7978",2002,0,"K","old"
"5b9dfd84",2002,0,"L","old"
"af124469",2002,0,"L","old"
"70047e6a",2002,0,"L","old"
"ece63318",2002,0,"L","old"
"e2cfc1b2",2002,1,"L","old"
"2e499e56",2002,0,"L","old"
"baaa6fd7",2002,0,"L","old"
"c09fee68",2002,0,"L","old"
"be806526",2002,1,"L","young"
"852b134a",2002,0,"L","old"
"90a595f5",2002,0,"L","young"
"45ef8e1c",2002,0,"L","young"
"c018644b",2002,0,"L","young"
"5db7cf6d",2002,0,"L","young"
"3de6097b",2002,0,"L","young"
"156627fc",2002,0,"L","young"
"a8e6c6c0",2003,1,"J","old"
"f85367ba",2003,0,"J","old"
"569b7e93",2003,0,"J","old"
"bc1afe17",2003,0,"J","young"
"af3bcf66",2003,1,"J","young"
"268c14c7",2003,0,"J","young"
"82757420",2003,1,"K","old"
"951ffa65",2003,1,"K","old"
"a197a2f1",2003,0,"K","young"
"d89cc8fe",2003,0,"K","young"
"fff6281c",2003,0,"K","young"
"c00c7978",2003,0,"K","old"
"5b9dfd84",2003,0,"L","old"
"af124469",2003,0,"L","old"
"70047e6a",2003,0,"L","old"
"ece63318",2003,0,"L","old"
"2e499e56",2003,0,"L","old"
"baaa6fd7",2003,0,"L","old"
"c09fee68",2003,1,"L","old"
"852b134a",2003,0,"L","old"
"90a595f5",2003,0,"L","young"
"45ef8e1c",2003,0,"L","young"
"c018644b",2003,0,"L","young"
"5db7cf6d",2003,0,"L","young"
"3de6097b",2003,0,"L","young"
"156627fc",2003,0,"L","young"
"1696c890",2004,1,"J","old"
"f85367ba",2004,0,"J","old"
"569b7e93",2004,0,"J","old"
"bc1afe17",2004,0,"J","old"
"268c14c7",2004,0,"J","young"
"aa0aae24",2004,0,"J","young"
"da7c5733",2004,0,"K","old"
"a197a2f1",2004,1,"K","young"
"8ccf416a",2004,0,"K","young"
"d89cc8fe",2004,0,"K","young"
"fff6281c",2004,0,"K","young"
"c00c7978",2004,0,"K","old"
"5b9dfd84",2004,0,"L","old"
"af124469",2004,0,"L","old"
"70047e6a",2004,0,"L","old"
"ece63318",2004,1,"L","old"
"e2cfc1b2",2004,0,"L","old"
"2e499e56",2004,0,"L","old"
"baaa6fd7",2004,0,"L","old"
"d3254609",2004,0,"L","old"
"852b134a",2004,0,"L","old"
"90a595f5",2004,1,"L","young"
"45ef8e1c",2004,0,"L","young"
"c018644b",2004,0,"L","young"
"5db7cf6d",2004,0,"L","young"
"3de6097b",2004,0,"L","young"
"156627fc",2004,0,"L","young"
"9a7d4136",2004,0,"L","young"
"ddb04340",2004,0,"L","young"
"f85367ba",2005,0,"J","old"
"569b7e93",2005,0,"J","old"
"bc1afe17",2005,1,"J","old"
"268c14c7",2005,0,"J","young"
"aa0aae24",2005,0,"J","young"
"682cf9b9",2005,0,"J","young"
"da7c5733",2005,0,"K","old"
"35edd878",2005,0,"K","young"
"8ccf416a",2005,0,"K","young"
"d89cc8fe",2005,0,"K","young"
"fff6281c",2005,0,"K","young"
"c00c7978",2005,0,"K","old"
"5b9dfd84",2005,0,"L","old"
"af124469",2005,0,"L","old"
"70047e6a",2005,0,"L","old"
"e2cfc1b2",2005,1,"L","old"
"2e499e56",2005,0,"L","old"
"baaa6fd7",2005,0,"L","old"
"d3254609",2005,0,"L","old"
"be806526",2005,0,"L","young"
"852b134a",2005,0,"L","old"
"45ef8e1c",2005,0,"L","young"
"c018644b",2005,0,"L","young"
"5db7cf6d",2005,0,"L","young"
"3de6097b",2005,1,"L","young"
"156627fc",2005,0,"L","young"
"9a7d4136",2005,0,"L","young"
"ddb04340",2005,0,"L","young"
"a8e6c6c0",2006,0,"J","old"
"f85367ba",2006,0,"J","old"
"569b7e93",2006,0,"J","old"
"af3bcf66",2006,0,"J","young"
"268c14c7",2006,0,"J","young"
"aa0aae24",2006,0,"J","young"
"682cf9b9",2006,0,"J","young"
"82757420",2006,0,"K","old"
"da7c5733",2006,0,"K","old"
"951ffa65",2006,0,"K","old"
"35edd878",2006,0,"K","young"
"8ccf416a",2006,1,"K","young"
"d89cc8fe",2006,0,"K","young"
"c00c7978",2006,0,"K","old"
"af124469",2006,0,"L","old"
"70047e6a",2006,0,"L","old"
"2e499e56",2006,0,"L","old"
"baaa6fd7",2006,0,"L","old"
"d3254609",2006,1,"L","old"
"c09fee68",2006,0,"L","old"
"be806526",2006,0,"L","young"
"45ef8e1c",2006,0,"L","young"
"c018644b",2006,0,"L","young"
"5db7cf6d",2006,0,"L","young"
"156627fc",2006,0,"L","young"
"9a7d4136",2006,0,"L","young"
"ddb04340",2006,0,"L","young"
"a8e6c6c0",2007,0,"J","old"
"1696c890",2007,1,"J","old"
"f85367ba",2007,1,"J","old"
"569b7e93",2007,0,"J","old"
"af3bcf66",2007,0,"J","young"
"268c14c7",2007,0,"J","young"
"aa0aae24",2007,0,"J","young"
"682cf9b9",2007,0,"J","young"
"716b46ec",2007,0,"J","young"
"82757420",2007,0,"K","old"
"da7c5733",2007,0,"K","old"
"951ffa65",2007,0,"K","old"
"35edd878",2007,0,"K","young"
"a197a2f1",2007,0,"K","young"
"d89cc8fe",2007,0,"K","young"
"c00c7978",2007,0,"K","old"
"af124469",2007,0,"L","old"
"70047e6a",2007,0,"L","old"
"e2cfc1b2",2007,0,"L","old"
"2e499e56",2007,0,"L","old"
"baaa6fd7",2007,0,"L","old"
"c09fee68",2007,1,"L","old"
"be806526",2007,0,"L","young"
"90a595f5",2007,0,"L","young"
"45ef8e1c",2007,0,"L","young"
"c018644b",2007,0,"L","young"
"5db7cf6d",2007,1,"L","young"
"156627fc",2007,0,"L","young"
"9a7d4136",2007,0,"L","young"
"ddb04340",2007,0,"L","young"
"569b7e93",2008,0,"J","old"
"bc1afe17",2008,0,"J","old"
"af3bcf66",2008,0,"J","young"
"268c14c7",2008,0,"J","young"
"aa0aae24",2008,0,"J","young"
"682cf9b9",2008,0,"J","young"
"716b46ec",2008,0,"J","young"
"e9648bce",2008,0,"J","young"
"82757420",2008,0,"K","old"
"da7c5733",2008,0,"K","old"
"951ffa65",2008,1,"K","old"
"35edd878",2008,0,"K","young"
"a197a2f1",2008,0,"K","young"
"8ccf416a",2008,0,"K","young"
"d89cc8fe",2008,0,"K","young"
"af124469",2008,0,"L","old"
"70047e6a",2008,0,"L","old"
"e2cfc1b2",2008,1,"L","old"
"2e499e56",2008,0,"L","old"
"baaa6fd7",2008,0,"L","old"
"90a595f5",2008,0,"L","young"
"45ef8e1c",2008,0,"L","young"
"c018644b",2008,0,"L","young"
"3de6097b",2008,0,"L","young"
"156627fc",2008,0,"L","young"
"9a7d4136",2008,0,"L","young"
"ddb04340",2008,0,"L","young"
"1696c890",2009,1,"J","old"
"569b7e93",2009,1,"J","old"
"bc1afe17",2009,0,"J","old"
"af3bcf66",2009,0,"J","young"
"268c14c7",2009,1,"J","young"
"aa0aae24",2009,0,"J","young"
"682cf9b9",2009,0,"J","young"
"716b46ec",2009,0,"J","young"
"e9648bce",2009,0,"J","young"
"82757420",2009,0,"K","old"
"da7c5733",2009,0,"K","old"
"35edd878",2009,0,"K","young"
"a197a2f1",2009,0,"K","young"
"8ccf416a",2009,0,"K","young"
"d89cc8fe",2009,0,"K","young"
"af124469",2009,0,"L","old"
"70047e6a",2009,0,"L","old"
"baaa6fd7",2009,0,"L","old"
"d3254609",2009,0,"L","old"
"90a595f5",2009,0,"L","young"
"45ef8e1c",2009,0,"L","young"
"c018644b",2009,0,"L","young"
"3de6097b",2009,1,"L","young"
"156627fc",2009,0,"L","young"
"9a7d4136",2009,0,"L","young"
"ddb04340",2009,1,"L","young"
"f85367ba",2010,0,"J","old"
"bc1afe17",2010,0,"J","old"
"af3bcf66",2010,0,"J","old"
"aa0aae24",2010,0,"J","young"
"682cf9b9",2010,0,"J","young"
"716b46ec",2010,1,"J","young"
"e9648bce",2010,0,"J","young"
"cb96e005",2010,0,"J","young"
"82757420",2010,1,"K","old"
"da7c5733",2010,0,"K","old"
"35edd878",2010,0,"K","old"
"a197a2f1",2010,0,"K","young"
"8ccf416a",2010,0,"K","young"
"d89cc8fe",2010,0,"K","young"
"af124469",2010,0,"L","old"
"e2cfc1b2",2010,1,"L","old"
"baaa6fd7",2010,0,"L","old"
"d3254609",2010,1,"L","old"
"c09fee68",2010,0,"L","old"
"90a595f5",2010,0,"L","old"
"45ef8e1c",2010,1,"L","young"
"c018644b",2010,1,"L","young"
"5db7cf6d",2010,0,"L","young"
"156627fc",2010,0,"L","young"
"9a7d4136",2010,0,"L","young"
"f85367ba",2011,1,"J","old"
"bc1afe17",2011,0,"J","old"
"af3bcf66",2011,0,"J","old"
"aa0aae24",2011,0,"J","young"
"682cf9b9",2011,0,"J","young"
"e9648bce",2011,0,"J","young"
"cb96e005",2011,0,"J","young"
"da7c5733",2011,0,"K","old"
"951ffa65",2011,0,"K","old"
"35edd878",2011,0,"K","old"
"a197a2f1",2011,0,"K","young"
"8ccf416a",2011,0,"K","young"
"d89cc8fe",2011,1,"K","young"
"af124469",2011,0,"L","old"
"baaa6fd7",2011,0,"L","old"
"c09fee68",2011,1,"L","old"
"90a595f5",2011,0,"L","old"
"5db7cf6d",2011,0,"L","young"
"156627fc",2011,0,"L","young"
"9a7d4136",2011,0,"L","young"
"1696c890",2012,0,"J","old"
"569b7e93",2012,0,"J","old"
"bc1afe17",2012,0,"J","old"
"af3bcf66",2012,0,"J","old"
"268c14c7",2012,0,"J","young"
"aa0aae24",2012,0,"J","young"
"682cf9b9",2012,0,"J","young"
"e9648bce",2012,0,"J","young"
"cb96e005",2012,1,"J","young"
"da7c5733",2012,0,"K","old"
"951ffa65",2012,0,"K","old"
"35edd878",2012,0,"K","old"
"a197a2f1",2012,0,"K","old"
"8ccf416a",2012,0,"K","old"
"c00df1a5",2012,0,"K","young"
"4cde4339",2012,0,"L","young"
"af124469",2012,0,"L","old"
"baaa6fd7",2012,0,"L","old"
"90a595f5",2012,0,"L","old"
"45ef8e1c",2012,1,"L","old"
"5db7cf6d",2012,0,"L","young"
"3de6097b",2012,0,"L","young"
"156627fc",2012,0,"L","young"
"9a7d4136",2012,0,"L","young"
"ddb04340",2012,0,"L","young"
"1696c890",2013,0,"J","old"
"f85367ba",2013,0,"J","old"
"569b7e93",2013,0,"J","old"
"bc1afe17",2013,0,"J","old"
"af3bcf66",2013,0,"J","old"
"268c14c7",2013,0,"J","young"
"aa0aae24",2013,0,"J","young"
"682cf9b9",2013,0,"J","young"
"716b46ec",2013,0,"J","young"
"e9648bce",2013,0,"J","young"
"dcdb28a8",2013,0,"J","young"
"82757420",2013,0,"K","old"
"da7c5733",2013,0,"K","old"
"951ffa65",2013,0,"K","old"
"35edd878",2013,0,"K","old"
"a197a2f1",2013,0,"K","old"
"8ccf416a",2013,0,"K","old"
"c00df1a5",2013,0,"K","young"
"4cde4339",2013,0,"L","young"
"af124469",2013,0,"L","old"
"e2cfc1b2",2013,0,"L","old"
"baaa6fd7",2013,0,"L","old"
"d3254609",2013,0,"L","old"
"90a595f5",2013,0,"L","old"
"c018644b",2013,0,"L","young"
"5db7cf6d",2013,0,"L","young"
"3de6097b",2013,0,"L","young"
"156627fc",2013,0,"L","young"
"9a7d4136",2013,0,"L","young"
"ddb04340",2013,0,"L","young"
"1696c890",2014,0,"J","old"
"f85367ba",2014,1,"J","old"
"569b7e93",2014,0,"J","old"
"bc1afe17",2014,0,"J","old"
"af3bcf66",2014,0,"J","old"
"268c14c7",2014,0,"J","young"
"aa0aae24",2014,0,"J","young"
"716b46ec",2014,0,"J","young"
"e9648bce",2014,0,"J","young"
"dcdb28a8",2014,0,"J","young"
"24555133",2014,0,"J","young"
"82757420",2014,0,"K","old"
"da7c5733",2014,0,"K","old"
"951ffa65",2014,0,"K","old"
"35edd878",2014,0,"K","old"
"a197a2f1",2014,0,"K","old"
"8ccf416a",2014,0,"K","old"
"d89cc8fe",2014,0,"K","young"
"c00df1a5",2014,0,"K","young"
"4cde4339",2014,0,"L","young"
"af124469",2014,0,"L","old"
"e2cfc1b2",2014,0,"L","old"
"d3254609",2014,0,"L","old"
"c09fee68",2014,0,"L","old"
"90a595f5",2014,0,"L","old"
"c018644b",2014,0,"L","young"
"5db7cf6d",2014,0,"L","young"
"3de6097b",2014,1,"L","young"
"156627fc",2014,0,"L","young"
"9a7d4136",2014,0,"L","young"
"ddb04340",2014,0,"L","young"
"1696c890",2015,0,"J","old"
"569b7e93",2015,1,"J","old"
"bc1afe17",2015,0,"J","old"
"af3bcf66",2015,0,"J","old"
"268c14c7",2015,1,"J","young"
"aa0aae24",2015,0,"J","young"
"716b46ec",2015,0,"J","young"
"e9648bce",2015,1,"J","young"
"cb96e005",2015,0,"J","young"
"dcdb28a8",2015,0,"J","young"
"24555133",2015,1,"J","young"
"82757420",2015,0,"K","old"
"da7c5733",2015,0,"K","old"
"951ffa65",2015,0,"K","old"
"35edd878",2015,0,"K","old"
"a197a2f1",2015,0,"K","old"
"8ccf416a",2015,0,"K","old"
"d89cc8fe",2015,0,"K","young"
"c00df1a5",2015,0,"K","young"
"4cde4339",2015,1,"L","young"
"af124469",2015,0,"L","old"
"e2cfc1b2",2015,0,"L","old"
"d3254609",2015,0,"L","old"
"c09fee68",2015,0,"L","old"
"90a595f5",2015,0,"L","old"
"45ef8e1c",2015,0,"L","old"
"c018644b",2015,0,"L","old"
"5db7cf6d",2015,0,"L","old"
"156627fc",2015,0,"L","young"
"9a7d4136",2015,1,"L","young"
"ddb04340",2015,1,"L","young"
"bc1afe17",2016,0,"J","old"
"af3bcf66",2016,0,"J","old"
"aa0aae24",2016,0,"J","young"
"716b46ec",2016,0,"J","young"
"cb96e005",2016,1,"J","young"
"dcdb28a8",2016,0,"J","young"
"6025f1d3",2016,0,"J","young"
"da7c5733",2016,0,"K","old"
"951ffa65",2016,0,"K","old"
"35edd878",2016,0,"K","old"
"a197a2f1",2016,0,"K","old"
"8ccf416a",2016,0,"K","old"
"d89cc8fe",2016,0,"K","young"
"c00df1a5",2016,0,"K","young"
"e2cfc1b2",2016,0,"L","old"
"d3254609",2016,0,"L","old"
"c09fee68",2016,0,"L","old"
"90a595f5",2016,0,"L","old"
"45ef8e1c",2016,0,"L","old"
"c018644b",2016,0,"L","old"
"5db7cf6d",2016,0,"L","old"
"3de6097b",2016,0,"L","old"
"156627fc",2016,0,"L","young"
"f85367ba",2017,0,"J","old"
"bc1afe17",2017,0,"J","old"
"af3bcf66",2017,0,"J","old"
"aa0aae24",2017,0,"J","young"
"716b46ec",2017,0,"J","young"
"dcdb28a8",2017,0,"J","young"
"6025f1d3",2017,0,"J","young"
"951ffa65",2017,0,"K","old"
"35edd878",2017,0,"K","old"
"a197a2f1",2017,0,"K","old"
"8ccf416a",2017,0,"K","old"
"d89cc8fe",2017,0,"K","young"
"c00df1a5",2017,0,"K","young"
"e2cfc1b2",2017,0,"L","old"
"d3254609",2017,0,"L","old"
"c09fee68",2017,0,"L","old"
"90a595f5",2017,0,"L","old"
"45ef8e1c",2017,0,"L","old"
"c018644b",2017,0,"L","old"
"5db7cf6d",2017,0,"L","old"
"3de6097b",2017,0,"L","old"
"156627fc",2017,0,"L","young"
"569b7e93",2018,0,"J","old"
"bc1afe17",2018,0,"J","old"
"af3bcf66",2018,0,"J","old"
"aa0aae24",2018,0,"J","young"
"716b46ec",2018,0,"J","young"
"e9648bce",2018,0,"J","young"
"cb96e005",2018,0,"J","young"
"dcdb28a8",2018,0,"J","young"
"24555133",2018,0,"J","young"
"6025f1d3",2018,0,"J","young"
"fdd46f9c",2018,0,"J","young"
"951ffa65",2018,0,"K","old"
"35edd878",2018,0,"K","old"
"a197a2f1",2018,0,"K","old"
"8ccf416a",2018,0,"K","old"
"d89cc8fe",2018,0,"K","young"
"c00df1a5",2018,0,"K","young"
"4cde4339",2018,0,"L","young"
"94945708",2018,0,"L","young"
"e2cfc1b2",2018,0,"L","old"
"d3254609",2018,0,"L","old"
"c09fee68",2018,0,"L","old"
"90a595f5",2018,0,"L","old"
"45ef8e1c",2018,0,"L","old"
"c018644b",2018,0,"L","old"
"5db7cf6d",2018,0,"L","old"
"3de6097b",2018,0,"L","old"
"156627fc",2018,0,"L","old"
"9a7d4136",2018,0,"L","young"
"ddb04340",2018,0,"L","young"
"bc1afe17",2019,0,"J","old"
"af3bcf66",2019,0,"J","old"
"aa0aae24",2019,1,"J","young"
"716b46ec",2019,0,"J","young"
"e9648bce",2019,0,"J","young"
"cb96e005",2019,0,"J","young"
"dcdb28a8",2019,0,"J","young"
"24555133",2019,0,"J","young"
"6025f1d3",2019,0,"J","young"
"fdd46f9c",2019,0,"J","young"
"951ffa65",2019,0,"K","old"
"35edd878",2019,0,"K","old"
"a197a2f1",2019,0,"K","old"
"8ccf416a",2019,0,"K","old"
"d89cc8fe",2019,0,"K","old"
"c00df1a5",2019,0,"K","young"
"d9eb12b3",2019,0,"K","young"
"4cde4339",2019,0,"L","young"
"94945708",2019,0,"L","young"
"d3254609",2019,0,"L","old"
"c09fee68",2019,0,"L","old"
"90a595f5",2019,0,"L","old"
"45ef8e1c",2019,1,"L","old"
"c018644b",2019,0,"L","old"
"5db7cf6d",2019,0,"L","old"
"3de6097b",2019,0,"L","old"
"156627fc",2019,0,"L","old"
"9a7d4136",2019,0,"L","young"
"ddb04340",2019,0,"L","young"
"bc1afe17",2020,0,"J","old"
"af3bcf66",2020,0,"J","old"
"716b46ec",2020,1,"J","young"
"e9648bce",2020,0,"J","young"
"cb96e005",2020,0,"J","young"
"dcdb28a8",2020,0,"J","young"
"24555133",2020,1,"J","young"
"6025f1d3",2020,0,"J","young"
"fdd46f9c",2020,0,"J","young"
"951ffa65",2020,0,"K","old"
"35edd878",2020,0,"K","old"
"a197a2f1",2020,0,"K","old"
"8ccf416a",2020,0,"K","old"
"d89cc8fe",2020,0,"K","old"
"c00df1a5",2020,0,"K","young"
"d9eb12b3",2020,0,"K","young"
"4cde4339",2020,0,"L","young"
"94945708",2020,0,"L","young"
"3cf03a69",2020,0,"L","young"
"d3254609",2020,0,"L","old"
"c09fee68",2020,0,"L","old"
"90a595f5",2020,0,"L","old"
"c018644b",2020,0,"L","old"
"5db7cf6d",2020,0,"L","old"
"3de6097b",2020,0,"L","old"
"156627fc",2020,0,"L","old"
"9a7d4136",2020,0,"L","old"
"ddb04340",2020,0,"L","old"
"bc1afe17",2021,0,"J","old"
"af3bcf66",2021,0,"J","old"
"e9648bce",2021,0,"J","young"
"cb96e005",2021,0,"J","young"
"dcdb28a8",2021,0,"J","young"
"6025f1d3",2021,0,"J","young"
"fdd46f9c",2021,0,"J","young"
"951ffa65",2021,0,"K","old"
"35edd878",2021,0,"K","old"
"a197a2f1",2021,0,"K","old"
"8ccf416a",2021,0,"K","old"
"d89cc8fe",2021,0,"K","old"
"c00df1a5",2021,0,"K","young"
"d9eb12b3",2021,0,"K","young"
"4cde4339",2021,0,"L","young"
"94945708",2021,0,"L","young"
"3cf03a69",2021,0,"L","young"
"9cb55d78",2021,0,"L","young"
"d3254609",2021,0,"L","old"
"c09fee68",2021,0,"L","old"
"90a595f5",2021,0,"L","old"
"c018644b",2021,0,"L","old"
"5db7cf6d",2021,0,"L","old"
"3de6097b",2021,1,"L","old"
"156627fc",2021,0,"L","old"
"9a7d4136",2021,0,"L","old"
"ddb04340",2021,0,"L","old"
"bc1afe17",2022,0,"J","old"
"af3bcf66",2022,0,"J","old"
"aa0aae24",2022,0,"J","old"
"e9648bce",2022,0,"J","young"
"cb96e005",2022,1,"J","young"
"dcdb28a8",2022,0,"J","young"
"6025f1d3",2022,0,"J","young"
"fdd46f9c",2022,0,"J","young"
"35edd878",2022,0,"K","old"
"a197a2f1",2022,1,"K","old"
"8ccf416a",2022,0,"K","old"
"d89cc8fe",2022,0,"K","old"
"c00df1a5",2022,0,"K","young"
"d9eb12b3",2022,0,"K","young"
"4cde4339",2022,0,"L","young"
"94945708",2022,0,"L","young"
"3cf03a69",2022,0,"L","young"
"9cb55d78",2022,0,"L","young"
"90a595f5",2022,0,"L","old"
"45ef8e1c",2022,0,"L","old"
"c018644b",2022,0,"L","old"
"5db7cf6d",2022,0,"L","old"
"156627fc",2022,0,"L","old"
"9a7d4136",2022,0,"L","old"
"ddb04340",2022,0,"L","old"
